time,open,close,high,low,volume
1736420400000,93430.0,93426.7,93843.2,93192.0,655.79
1736424000000,93426.9,93389.2,93650.0,93126.4,483.74
1736427600000,93389.0,91956.7,93458.1,91857.1,2202.28
1736431200000,91958.0,92831.6,92874.6,91766.0,1664.38
1736434800000,92830.0,94217.0,94550.5,92649.4,2108.47
1736438400000,94215.0,94227.2,94664.8,93818.3,1307.28
1736442000000,94227.2,92663.2,94263.1,92287.7,1417.83
1736445600000,92663.2,93000.1,93208.5,92372.7,997.36
1736449200000,93000.2,91876.5,93281.9,91867.9,973.73
1736452800000,91874.3,91873.8,92347.5,91170.8,2060.00
